,MAC_ADDRESS,TIMESTAMP,BIT_RATE,SIGNAL_STRENGTH
297,NULL,2021-05-05T23:19:42.238,NULL,NULL
298,NULL,2021-05-05T23:19:43.480,NULL,NULL
299,NULL,2021-05-05T23:19:44.722,NULL,NULL
300,NULL,2021-05-05T23:19:45.966,NULL,NULL
301,NULL,2021-05-05T23:19:47.146,NULL,NULL
302,NULL,2021-05-05T23:19:48.393,NULL,NULL
303,NULL,2021-05-05T23:19:49.642,NULL,NULL
304,NULL,2021-05-05T23:19:50.809,NULL,NULL
305,NULL,2021-05-05T23:19:51.986,NULL,NULL
306,NULL,2021-05-05T23:19:53.230,NULL,NULL
307,NULL,2021-05-05T23:19:54.495,NULL,NULL
308,NULL,2021-05-05T23:19:55.660,NULL,NULL
309,NULL,2021-05-05T23:19:56.902,NULL,NULL
310,NULL,2021-05-05T23:19:58.148,NULL,NULL
311,NULL,2021-05-05T23:19:59.328,NULL,NULL
312,NULL,2021-05-05T23:20:00.575,NULL,NULL
313,NULL,2021-05-05T23:20:01.822,NULL,NULL
314,NULL,2021-05-05T23:20:02.996,NULL,NULL
315,NULL,2021-05-05T23:20:04.241,NULL,NULL
316,NULL,2021-05-05T23:20:05.486,NULL,NULL
317,NULL,2021-05-05T23:20:06.640,NULL,NULL
318,NULL,2021-05-05T23:20:07.887,NULL,NULL
319,NULL,2021-05-05T23:20:09.137,NULL,NULL
320,NULL,2021-05-05T23:20:10.268,NULL,NULL
321,NULL,2021-05-05T23:20:11.442,NULL,NULL
322,NULL,2021-05-05T23:20:12.607,NULL,NULL
323,NULL,2021-05-05T23:20:13.749,NULL,NULL
324,NULL,2021-05-05T23:20:14.999,NULL,NULL
325,NULL,2021-05-05T23:20:16.261,NULL,NULL
326,NULL,2021-05-05T23:20:17.509,NULL,NULL
327,NULL,2021-05-05T23:20:18.765,NULL,NULL
328,NULL,2021-05-05T23:20:19.933,NULL,NULL
329,NULL,2021-05-05T23:20:21.112,NULL,NULL
330,NULL,2021-05-05T23:20:22.273,NULL,NULL
331,NULL,2021-05-05T23:20:23.439,NULL,NULL
332,NULL,2021-05-05T23:20:24.691,NULL,NULL
333,NULL,2021-05-05T23:20:25.935,NULL,NULL
334,NULL,2021-05-05T23:20:27.051,NULL,NULL
335,NULL,2021-05-05T23:20:28.239,NULL,NULL
336,NULL,2021-05-05T23:20:29.488,NULL,NULL
337,NULL,2021-05-05T23:20:30.695,NULL,NULL
338,NULL,2021-05-05T23:20:31.986,NULL,NULL
339,NULL,2021-05-05T23:20:33.240,NULL,NULL
340,NULL,2021-05-05T23:20:34.404,NULL,NULL
