,MAC_ADDRESS,TIMESTAMP,BIT_RATE,SIGNAL_STRENGTH
244,B8:27:EB:CC:AA:D5,2021-05-01T17:10:36.597,2,-88
245,B8:27:EB:CC:AA:D5,2021-05-01T17:10:37.850,2,-88
246,B8:27:EB:CC:AA:D5,2021-05-01T17:10:39.104,2,-88
247,B8:27:EB:CC:AA:D5,2021-05-01T17:10:40.369,2,-88
248,B8:27:EB:CC:AA:D5,2021-05-01T17:10:41.624,2,-88
249,B8:27:EB:CC:AA:D5,2021-05-01T17:10:42.878,2,-88
250,B8:27:EB:CC:AA:D5,2021-05-01T17:10:44.136,2,-88
251,B8:27:EB:CC:AA:D5,2021-05-01T17:10:45.391,2,-88
252,B8:27:EB:CC:AA:D5,2021-05-01T17:10:46.644,2,-88
253,NULL,2021-05-01T17:10:47.893,NULL,NULL
254,B8:27:EB:75:C1:31,2021-05-01T17:10:49.147,58.5,-72
255,B8:27:EB:75:C1:31,2021-05-01T17:10:50.411,58.5,-69
256,B8:27:EB:75:C1:31,2021-05-01T17:10:51.670,65,-70
257,B8:27:EB:75:C1:31,2021-05-01T17:10:52.863,65,-71
258,B8:27:EB:75:C1:31,2021-05-01T17:10:54.044,65,-72
259,B8:27:EB:75:C1:31,2021-05-01T17:10:55.322,65,-63
260,B8:27:EB:75:C1:31,2021-05-01T17:10:56.588,24,-63
261,B8:27:EB:75:C1:31,2021-05-01T17:10:57.847,65,-61
262,B8:27:EB:75:C1:31,2021-05-01T17:10:59.105,14.4,-52
263,B8:27:EB:75:C1:31,2021-05-01T17:11:00.366,5.5,-55
264,B8:27:EB:75:C1:31,2021-05-01T17:11:01.612,5.5,-66
265,B8:27:EB:75:C1:31,2021-05-01T17:11:02.761,5.5,-70
266,B8:27:EB:75:C1:31,2021-05-01T17:11:04.023,5.5,-71
267,B8:27:EB:75:C1:31,2021-05-01T17:11:05.270,5.5,-77
268,B8:27:EB:75:C1:31,2021-05-01T17:11:06.475,5.5,-78
269,B8:27:EB:75:C1:31,2021-05-01T17:11:07.743,5.5,-80
270,B8:27:EB:75:C1:31,2021-05-01T17:11:08.993,2,-81
271,B8:27:EB:75:C1:31,2021-05-01T17:11:10.202,1,-81
272,B8:27:EB:75:C1:31,2021-05-01T17:11:11.474,1,-84
273,B8:27:EB:75:C1:31,2021-05-01T17:11:12.735,1,-84
274,B8:27:EB:75:C1:31,2021-05-01T17:11:13.915,1,-84
275,B8:27:EB:75:C1:31,2021-05-01T17:11:15.113,1,-84
276,B8:27:EB:75:C1:31,2021-05-01T17:11:16.306,1,-84
277,B8:27:EB:75:C1:31,2021-05-01T17:11:17.540,1,-85
278,B8:27:EB:75:C1:31,2021-05-01T17:11:18.801,1,-86
279,B8:27:EB:75:C1:31,2021-05-01T17:11:20.075,1,-86
280,B8:27:EB:75:C1:31,2021-05-01T17:11:21.235,1,-85
281,B8:27:EB:75:C1:31,2021-05-01T17:11:22.420,1,-82
282,B8:27:EB:75:C1:31,2021-05-01T17:11:23.614,1,-82
283,B8:27:EB:75:C1:31,2021-05-01T17:11:24.808,1,-82
284,B8:27:EB:75:C1:31,2021-05-01T17:11:25.998,2,-79
285,B8:27:EB:75:C1:31,2021-05-01T17:11:27.255,2,-79
286,B8:27:EB:75:C1:31,2021-05-01T17:11:28.511,2,-79
287,B8:27:EB:75:C1:31,2021-05-01T17:11:29.708,2,-79
288,B8:27:EB:75:C1:31,2021-05-01T17:11:30.966,2,-79
289,B8:27:EB:75:C1:31,2021-05-01T17:11:32.224,2,-79
290,B8:27:EB:75:C1:31,2021-05-01T17:11:33.433,2,-77
291,B8:27:EB:75:C1:31,2021-05-01T17:11:34.629,2,-77
292,B8:27:EB:6C:F0:84,2021-05-01T17:11:35.810,65,-46
293,B8:27:EB:6C:F0:84,2021-05-01T17:11:36.964,72.2,-57
294,B8:27:EB:6C:F0:84,2021-05-01T17:11:38.111,72.2,-65
295,B8:27:EB:6C:F0:84,2021-05-01T17:11:39.306,24,-67
296,B8:27:EB:6C:F0:84,2021-05-01T17:11:40.489,24,-70
297,B8:27:EB:6C:F0:84,2021-05-01T17:11:41.746,72.2,-71
298,B8:27:EB:6C:F0:84,2021-05-01T17:11:43.006,65,-77
299,B8:27:EB:6C:F0:84,2021-05-01T17:11:44.258,65,-77
300,B8:27:EB:6C:F0:84,2021-05-01T17:11:45.439,65,-77
301,B8:27:EB:6C:F0:84,2021-05-01T17:11:46.608,58.5,-78
302,B8:27:EB:6C:F0:84,2021-05-01T17:11:47.824,13,-78
303,B8:27:EB:6C:F0:84,2021-05-01T17:11:49.081,6,-82
304,B8:27:EB:6C:F0:84,2021-05-01T17:11:50.284,5.5,-82
305,B8:27:EB:6C:F0:84,2021-05-01T17:11:51.572,5.5,-85
306,B8:27:EB:6C:F0:84,2021-05-01T17:11:52.834,5.5,-86
307,B8:27:EB:6C:F0:84,2021-05-01T17:11:54.106,5.5,-85
308,B8:27:EB:6C:F0:84,2021-05-01T17:11:55.355,5.5,-85
309,B8:27:EB:6C:F0:84,2021-05-01T17:11:56.609,2,-85
310,B8:27:EB:6C:F0:84,2021-05-01T17:11:57.861,2,-85
311,B8:27:EB:6C:F0:84,2021-05-01T17:11:59.111,2,-85
312,B8:27:EB:6C:F0:84,2021-05-01T17:12:00.286,2,-85
313,B8:27:EB:6C:F0:84,2021-05-01T17:12:01.558,2,-85
314,B8:27:EB:6C:F0:84,2021-05-01T17:12:02.815,2,-85
315,B8:27:EB:6C:F0:84,2021-05-01T17:12:04.004,2,-85
316,B8:27:EB:6C:F0:84,2021-05-01T17:12:05.258,2,-85
317,B8:27:EB:6C:F0:84,2021-05-01T17:12:06.514,2,-85
318,B8:27:EB:6C:F0:84,2021-05-01T17:12:07.769,1,-85
319,B8:27:EB:6C:F0:84,2021-05-01T17:12:09.022,1,-85
320,B8:27:EB:6C:F0:84,2021-05-01T17:12:10.196,1,-85
321,B8:27:EB:6C:F0:84,2021-05-01T17:12:11.459,1,-85
322,B8:27:EB:6C:F0:84,2021-05-01T17:12:12.713,1,-85
323,B8:27:EB:75:C1:31,2021-05-01T17:12:13.965,24,-63
324,B8:27:EB:75:C1:31,2021-05-01T17:12:15.263,52,-63
325,B8:27:EB:75:C1:31,2021-05-01T17:12:16.409,52,-67
326,B8:27:EB:75:C1:31,2021-05-01T17:12:17.544,57.7,-70
327,B8:27:EB:75:C1:31,2021-05-01T17:12:18.679,24,-72
328,B8:27:EB:75:C1:31,2021-05-01T17:12:19.903,57.7,-74
329,B8:27:EB:75:C1:31,2021-05-01T17:12:21.170,57.7,-75
330,B8:27:EB:75:C1:31,2021-05-01T17:12:22.454,52,-77
331,B8:27:EB:75:C1:31,2021-05-01T17:12:23.639,52,-80
332,B8:27:EB:75:C1:31,2021-05-01T17:12:24.784,24,-81
333,B8:27:EB:75:C1:31,2021-05-01T17:12:26.045,26,-81
334,B8:27:EB:75:C1:31,2021-05-01T17:12:27.305,5.5,-81
335,B8:27:EB:75:C1:31,2021-05-01T17:12:28.551,1,-82
336,B8:27:EB:75:C1:31,2021-05-01T17:12:29.816,1,-77
337,B8:27:EB:75:C1:31,2021-05-01T17:12:31.341,1,-83
338,B8:27:EB:75:C1:31,2021-05-01T17:12:33.213,1,-83
339,B8:27:EB:75:C1:31,2021-05-01T17:12:34.811,2,-83
340,B8:27:EB:75:C1:31,2021-05-01T17:12:36.027,1,-85
341,B8:27:EB:75:C1:31,2021-05-01T17:12:37.279,1,-85
342,B8:27:EB:75:C1:31,2021-05-01T17:12:38.458,1,-84
343,B8:27:EB:75:C1:31,2021-05-01T17:12:39.590,2,-84
344,B8:27:EB:75:C1:31,2021-05-01T17:12:40.731,2,-84
345,B8:27:EB:75:C1:31,2021-05-01T17:12:41.985,2,-84
346,B8:27:EB:75:C1:31,2021-05-01T17:12:43.240,2,-84
347,B8:27:EB:75:C1:31,2021-05-01T17:12:44.438,2,-84
348,B8:27:EB:75:C1:31,2021-05-01T17:12:45.614,2,-84
349,B8:27:EB:CC:AA:D5,2021-05-01T17:12:46.817,1,-64
350,B8:27:EB:CC:AA:D5,2021-05-01T17:12:48.094,65,-57
351,B8:27:EB:CC:AA:D5,2021-05-01T17:12:49.358,72.2,-55
352,B8:27:EB:CC:AA:D5,2021-05-01T17:12:50.628,72.2,-56
353,B8:27:EB:CC:AA:D5,2021-05-01T17:12:51.770,72.2,-59
354,B8:27:EB:CC:AA:D5,2021-05-01T17:12:52.919,72.2,-59
355,B8:27:EB:CC:AA:D5,2021-05-01T17:12:54.119,72.2,-76
356,B8:27:EB:CC:AA:D5,2021-05-01T17:12:55.381,65,-76
357,B8:27:EB:CC:AA:D5,2021-05-01T17:12:56.622,72.2,-77
358,B8:27:EB:CC:AA:D5,2021-05-01T17:12:57.753,7.2,-78
359,B8:27:EB:CC:AA:D5,2021-05-01T17:12:58.919,5.5,-77
360,B8:27:EB:CC:AA:D5,2021-05-01T17:13:00.174,1,-82
361,B8:27:EB:CC:AA:D5,2021-05-01T17:13:01.451,1,-80
362,B8:27:EB:CC:AA:D5,2021-05-01T17:13:02.723,2,-80
363,B8:27:EB:CC:AA:D5,2021-05-01T17:13:03.978,2,-80
364,B8:27:EB:CC:AA:D5,2021-05-01T17:13:05.145,2,-80
365,B8:27:EB:CC:AA:D5,2021-05-01T17:13:06.325,2,-80
366,B8:27:EB:CC:AA:D5,2021-05-01T17:13:07.470,2,-80
367,B8:27:EB:CC:AA:D5,2021-05-01T17:13:08.653,1,-83
368,B8:27:EB:CC:AA:D5,2021-05-01T17:13:09.847,1,-83
369,B8:27:EB:CC:AA:D5,2021-05-01T17:13:11.164,1,-79
370,B8:27:EB:CC:AA:D5,2021-05-01T17:13:12.687,2,-78
371,B8:27:EB:CC:AA:D5,2021-05-01T17:13:13.910,2,-77
372,B8:27:EB:CC:AA:D5,2021-05-01T17:13:15.167,2,-78
373,B8:27:EB:CC:AA:D5,2021-05-01T17:13:16.409,2,-78
374,B8:27:EB:CC:AA:D5,2021-05-01T17:13:17.615,5.5,-74
