,MAC_ADDRESS,TIMESTAMP,BIT_RATE,SIGNAL_STRENGTH
261,B8:27:EB:75:C1:31,2021-05-02T01:38:43.731,14.4,-76
262,B8:27:EB:75:C1:31,2021-05-02T01:38:44.831,19.5,-74
263,B8:27:EB:75:C1:31,2021-05-02T01:38:45.932,13,-74
264,B8:27:EB:75:C1:31,2021-05-02T01:38:47.035,5.5,-77
265,B8:27:EB:75:C1:31,2021-05-02T01:38:48.139,5.5,-79
266,B8:27:EB:75:C1:31,2021-05-02T01:38:49.247,6.5,-78
267,B8:27:EB:75:C1:31,2021-05-02T01:38:50.358,5.5,-74
268,B8:27:EB:75:C1:31,2021-05-02T01:38:51.461,5.5,-76
269,B8:27:EB:75:C1:31,2021-05-02T01:38:52.565,6,-79
270,B8:27:EB:75:C1:31,2021-05-02T01:38:53.669,5.5,-80
271,B8:27:EB:75:C1:31,2021-05-02T01:38:54.773,5.5,-79
272,B8:27:EB:75:C1:31,2021-05-02T01:38:55.873,5.5,-79
273,B8:27:EB:75:C1:31,2021-05-02T01:38:56.974,1,-80
274,B8:27:EB:75:C1:31,2021-05-02T01:38:58.090,1,-80
275,B8:27:EB:75:C1:31,2021-05-02T01:38:59.198,2,-80
276,B8:27:EB:75:C1:31,2021-05-02T01:39:00.304,2,-78
277,B8:27:EB:75:C1:31,2021-05-02T01:39:01.408,1,-80
278,B8:27:EB:75:C1:31,2021-05-02T01:39:02.511,1,-81
279,B8:27:EB:75:C1:31,2021-05-02T01:39:04.098,1,-82
280,B8:27:EB:75:C1:31,2021-05-02T01:39:05.443,1,-81
281,B8:27:EB:75:C1:31,2021-05-02T01:39:06.547,2,-82
282,B8:27:EB:75:C1:31,2021-05-02T01:39:07.650,2,-84
283,B8:27:EB:75:C1:31,2021-05-02T01:39:08.752,1,-80
284,B8:27:EB:75:C1:31,2021-05-02T01:39:09.855,2,-81
285,B8:27:EB:75:C1:31,2021-05-02T01:39:10.965,1,-83
286,B8:27:EB:75:C1:31,2021-05-02T01:39:12.083,1,-81
287,B8:27:EB:75:C1:31,2021-05-02T01:39:13.199,1,-81
